country,threshold,area_Mha,region,subregion,FAO_2000_Mha,deviation_Mha,deviation_%,bin,estimation
Equatorial Guinea,40,2.643847510552789,Africa,Central Africa,2.616,0.02784751055278889,1.0645072841280157,Low (< 4 Mha),underestimated
Equatorial Guinea,50,2.627538273221824,Africa,Central Africa,2.616,0.011538273221824102,0.44106549013089075,Low (< 4 Mha),underestimated
Eritrea,10,0.0016488128279991,Africa,East Africa,1.592,-1.590351187172001,99.89643135502519,Low (< 4 Mha),overestimated
Eritrea,20,8.827301730957013e-05,Africa,East Africa,1.592,-1.5919117269826906,99.99445521248056,Low (< 4 Mha),overestimated
Eritrea,30,4.404414270019531e-06,Africa,East Africa,1.592,-1.5919955955857301,99.99972334081218,Low (< 4 Mha),overestimated
Eritrea,40,2.5932994018554686e-06,Africa,East Africa,1.592,-1.5919974067005982,99.99983710430894,Low (< 4 Mha),overestimated
Eritrea,50,2.3341256835937497e-06,Africa,East Africa,1.592,-1.5919976658743165,99.99985338406509,Low (< 4 Mha),overestimated
Estonia,10,2.77490262232247,Europe,Eastern Europe,2.239,0.5359026223224701,23.93490943825235,Low (< 4 Mha),underestimated
Estonia,20,2.695294670287834,Europe,Eastern Europe,2.239,0.4562946702878343,20.37939572522708,Low (< 4 Mha),underestimated
Estonia,30,2.633596566626709,Europe,Eastern Europe,2.239,0.39459656662670906,17.623785914547078,Low (< 4 Mha),underestimated
Estonia,40,2.5766920433452323,Europe,Eastern Europe,2.239,0.3376920433452324,15.082270805950532,Low (< 4 Mha),underestimated
Estonia,50,2.4599161288519484,Europe,Eastern Europe,2.239,0.22091612885194856,9.866731971949468,Low (< 4 Mha),underestimated
Ethiopia,10,31.85175443750785,Africa,East Africa,27.809,4.042754437507849,14.537575739896614,Medium (4-37 Mha),mixed
Ethiopia,20,19.95274085485958,Africa,East Africa,27.809,-7.85625914514042,28.250779046856845,Medium (4-37 Mha),mixed
Ethiopia,30,12.04297915189422,Africa,East Africa,27.809,-15.76602084810578,56.69395105219813,Medium (4-37 Mha),mixed
Ethiopia,40,8.967809187573568,Africa,East Africa,27.809,-18.841190812426433,67.7521335266512,Medium (4-37 Mha),mixed
Ethiopia,50,5.432107216723453,Africa,East Africa,27.809,-22.37689278327655,80.46636982011776,Medium (4-37 Mha),mixed
Fed States of Micronesia,10,0.0039021389510254,Asia and the Pacific,Pacific Region,0.064,-0.060097861048974605,93.90290788902281,Low (< 4 Mha),overestimated
Fed States of Micronesia,20,0.003831921493743,Asia and the Pacific,Pacific Region,0.064,-0.060168078506257,94.01262266602656,Low (< 4 Mha),overestimated
Fed States of Micronesia,30,0.0037332453725715,Asia and the Pacific,Pacific Region,0.064,-0.060266754627428504,94.16680410535704,Low (< 4 Mha),overestimated
Fed States of Micronesia,40,0.0036539282340945,Asia and the Pacific,Pacific Region,0.064,-0.0603460717659055,94.29073713422734,Low (< 4 Mha),overestimated
Fed States of Micronesia,50,0.0035969262407921,Asia and the Pacific,Pacific Region,0.064,-0.0604030737592079,94.37980274876234,Low (< 4 Mha),overestimated
Fiji,10,1.6311965067324117,Asia and the Pacific,Pacific Region,1.006,0.6251965067324117,62.14677005292363,Low (< 4 Mha),underestimated
Fiji,20,1.5856425397591594,Asia and the Pacific,Pacific Region,1.006,0.5796425397591594,57.618542719598345,Low (< 4 Mha),underestimated
Fiji,30,1.5406702383927635,Asia and the Pacific,Pacific Region,1.006,0.5346702383927635,53.14813502910174,Low (< 4 Mha),underestimated
Fiji,40,1.4697082038774028,Asia and the Pacific,Pacific Region,1.006,0.46370820387740275,46.09425485858874,Low (< 4 Mha),underestimated
Fiji,50,1.386843127583253,Asia and the Pacific,Pacific Region,1.006,0.3808431275832529,37.85716973988597,Low (< 4 Mha),underestimated
Finland,10,22.63564851102299,Europe,Western Europe,22.446,0.18964851102298752,0.8449100553461085,Medium (4-37 Mha),mixed
Finland,20,22.013805049406223,Europe,Western Europe,22.446,-0.43219495059377877,1.9254876173651376,Medium (4-37 Mha),mixed
Finland,30,21.464044639455707,Europe,Western Europe,22.446,-0.9819553605442941,4.374745435909713,Medium (4-37 Mha),mixed
Finland,40,20.523649969392626,Europe,Western Europe,22.446,-1.922350030607376,8.564332311357818,Medium (4-37 Mha),mixed
Finland,50,18.158943927625245,Europe,Western Europe,22.446,-4.287056072374757,19.099421154658987,Medium (4-37 Mha),mixed
France,10,18.408277294672303,Europe,Western Europe,15.288,3.1202772946723023,20.40997707137822,Medium (4-37 Mha),underestimated
France,20,17.663135287974836,Europe,Western Europe,15.288,2.3751352879748353,15.535945107109075,Medium (4-37 Mha),underestimated
France,30,16.81057883194899,Europe,Western Europe,15.288,1.5225788319489908,9.959306854716058,Medium (4-37 Mha),underestimated
France,40,16.247884778822783,Europe,Western Europe,15.288,0.9598847788227829,6.27868118015949,Medium (4-37 Mha),underestimated
France,50,15.28956830589337,Europe,Western Europe,15.288,0.0015683058933699812,0.010258411128793702,Medium (4-37 Mha),underestimated
Gabon,10,25.76152717455369,Africa,Central Africa,23.702,2.05952717455369,8.689254807837692,Medium (4-37 Mha),underestimated
Gabon,20,25.08852464275288,Africa,Central Africa,23.702,1.3865246427528781,5.849821292519104,Medium (4-37 Mha),underestimated
Gabon,30,24.55381792019013,Africa,Central Africa,23.702,0.851817920190129,3.5938651598604716,Medium (4-37 Mha),underestimated
Gabon,40,24.36545746143841,Africa,Central Africa,23.702,0.6634574614384086,2.7991623552375686,Medium (4-37 Mha),underestimated
Gabon,50,24.06642894065651,Africa,Central Africa,23.702,0.3644289406565093,1.537545104449031,Medium (4-37 Mha),underestimated
"Gambia, The",10,0.4649832556191667,Africa,West Africa,0.358,0.10698325561916672,29.883590955074503,Low (< 4 Mha),mixed
"Gambia, The",20,0.0781685625333358,Africa,West Africa,0.358,-0.27983143746666417,78.1652059962749,Low (< 4 Mha),mixed
"Gambia, The",30,0.0045776946902747,Africa,West Africa,0.358,-0.3534223053097253,98.7213143323255,Low (< 4 Mha),mixed
"Gambia, The",40,0.000571059000236937,Africa,West Africa,0.358,-0.357428940999763,99.84048631278297,Low (< 4 Mha),mixed
"Gambia, The",50,3.648192939453125e-05,Africa,West Africa,0.358,-0.35796351807060545,99.9898095169289,Low (< 4 Mha),mixed
Georgia,10,3.37125693900402,Europe,Eastern Europe,3.039,0.33225693900402,10.93310098729911,Low (< 4 Mha),mixed
Georgia,20,3.2605039345103477,Europe,Eastern Europe,3.039,0.22150393451034756,7.288711237589587,Low (< 4 Mha),mixed
Georgia,30,3.1482027505070915,Europe,Eastern Europe,3.039,0.10920275050709138,3.5933777725268636,Low (< 4 Mha),mixed
Georgia,40,3.0756966479139227,Europe,Eastern Europe,3.039,0.036696647913922575,1.207523787888206,Low (< 4 Mha),mixed
Georgia,50,2.957247600639446,Europe,Eastern Europe,3.039,-0.08175239936055423,2.6901085673101095,Low (< 4 Mha),mixed
Germany,10,13.50044515546396,Europe,Western Europe,11.354,2.1464451554639616,18.904748594891334,Medium (4-37 Mha),underestimated
Germany,20,12.960882558746452,Europe,Western Europe,11.354,1.6068825587464524,14.152567894543356,Medium (4-37 Mha),underestimated
Germany,30,12.54438342491044,Europe,Western Europe,11.354,1.19038342491044,10.484264795758676,Medium (4-37 Mha),underestimated
Germany,40,12.252907088037942,Europe,Western Europe,11.354,0.8989070880379426,7.917096072203124,Medium (4-37 Mha),underestimated
Germany,50,11.71529854894616,Europe,Western Europe,11.354,0.3612985489461611,3.1821256732971737,Medium (4-37 Mha),underestimated
Ghana,10,18.47719098134672,Africa,West Africa,6.163,12.31419098134672,199.8083884690365,Medium (4-37 Mha),mixed
Ghana,20,9.723525591484702,Africa,West Africa,6.163,3.5605255914847014,57.7726041130083,Medium (4-37 Mha),mixed
Ghana,30,6.960560269821585,Africa,West Africa,6.163,0.7975602698215845,12.941104491669389,Medium (4-37 Mha),mixed
Ghana,40,6.176927153910162,Africa,West Africa,6.163,0.01392715391016175,0.22598010563299933,Medium (4-37 Mha),mixed
Ghana,50,4.259902962299736,Africa,West Africa,6.163,-1.903097037700264,30.87939376440474,Medium (4-37 Mha),mixed
Greece,10,4.791333374720248,Europe,Western Europe,3.709,1.0823333747202475,29.18127189863164,Low (< 4 Mha),mixed
Greece,20,4.330438647469004,Europe,Western Europe,3.709,0.6214386474690037,16.754883997546607,Low (< 4 Mha),mixed
Greece,30,3.66215163834696,Europe,Western Europe,3.709,-0.04684836165304018,1.2630995323008947,Low (< 4 Mha),mixed
Greece,40,3.3263476021856624,Europe,Western Europe,3.709,-0.3826523978143377,10.31686162885785,Low (< 4 Mha),mixed
Greece,50,2.953515003875569,Europe,Western Europe,3.709,-0.755484996124431,20.368967272160447,Low (< 4 Mha),mixed
Grenada,10,0.0285255783541595,Americas,Caribbean,0.018,0.010525578354159501,58.475435300886126,Low (< 4 Mha),underestimated
Grenada,20,0.0279859827359031,Americas,Caribbean,0.018,0.0099859827359031,55.477681866128336,Low (< 4 Mha),underestimated
Grenada,30,0.0276196525561621,Americas,Caribbean,0.018,0.009619652556162102,53.44251420090057,Low (< 4 Mha),underestimated
Grenada,40,0.0272706412985835,Americas,Caribbean,0.018,0.009270641298583501,51.50356276990834,Low (< 4 Mha),underestimated
Grenada,50,0.0267900661533445,Americas,Caribbean,0.018,0.008790066153344503,48.83370085191391,Low (< 4 Mha),underestimated
Guatemala,10,8.27427034077531,Americas,Central America and Mexico,4.227,4.0472703407753094,95.74805632304965,Medium (4-37 Mha),underestimated
Guatemala,20,7.967822746476242,Americas,Central America and Mexico,4.227,3.7408227464762414,88.49829066657774,Medium (4-37 Mha),underestimated
Guatemala,30,7.692366573224124,Americas,Central America and Mexico,4.227,3.4653665732241237,81.98170270225037,Medium (4-37 Mha),underestimated
Guatemala,40,7.442226544180944,Americas,Central America and Mexico,4.227,3.2152265441809433,76.06402990728515,Medium (4-37 Mha),underestimated
Guatemala,50,6.947300565383201,Americas,Central America and Mexico,4.227,2.7203005653832006,64.35534812829904,Medium (4-37 Mha),underestimated
Guinea,10,22.58437737167438,Africa,West Africa,6.532,16.05237737167438,245.74980666984655,Medium (4-37 Mha),mixed
Guinea,20,14.837502436329634,Africa,West Africa,6.532,8.305502436329634,127.15098647167228,Medium (4-37 Mha),mixed
Guinea,30,8.11818536019128,Africa,West Africa,6.532,1.5861853601912799,24.283303126014694,Medium (4-37 Mha),mixed
Guinea,40,5.190689637635946,Africa,West Africa,6.532,-1.3413103623640543,20.534451352787116,Medium (4-37 Mha),mixed
Guinea,50,2.1403491944848456,Africa,West Africa,6.532,-4.391650805515154,67.23286597543103,Medium (4-37 Mha),mixed
Guinea-Bissau,10,2.9184107806012283,Africa,West Africa,2.207,0.7114107806012284,32.234290013648774,Low (< 4 Mha),mixed
Guinea-Bissau,20,2.1622802136820445,Africa,West Africa,2.207,-0.04471978631795537,2.026270336110348,Low (< 4 Mha),mixed
Guinea-Bissau,30,1.0563585266454052,Africa,West Africa,2.207,-1.1506414733545947,52.135997886479146,Low (< 4 Mha),mixed
Guinea-Bissau,40,0.7295235099524018,Africa,West Africa,2.207,-1.477476490047598,66.94501540768456,Low (< 4 Mha),mixed
Guinea-Bissau,50,0.3034384728297746,Africa,West Africa,2.207,-1.9035615271702253,86.25108868011895,Low (< 4 Mha),mixed
Guyana,10,19.14907212625884,Americas,Caribbean,18.564,0.5850721262588401,3.1516490317756953,Medium (4-37 Mha),underestimated
Guyana,20,19.115113554315855,Americas,Caribbean,18.564,0.5511135543158545,2.9687220120440343,Medium (4-37 Mha),underestimated
Guyana,30,19.078828022489,Americas,Caribbean,18.564,0.5148280224889987,2.773260194403139,Medium (4-37 Mha),underestimated
Guyana,40,19.03775273124713,Americas,Caribbean,18.564,0.47375273124713146,2.5519970439944593,Medium (4-37 Mha),underestimated
Guyana,50,18.98073655210052,Americas,Caribbean,18.564,0.4167365521005202,2.2448639953701797,Medium (4-37 Mha),underestimated
Haiti,10,1.0705602951213262,Americas,Caribbean,0.384,0.6865602951213262,178.79174352117872,Low (< 4 Mha),underestimated
Haiti,20,0.9522538650747844,Americas,Caribbean,0.384,0.5682538650747844,147.9827773632251,Low (< 4 Mha),underestimated
Haiti,30,0.8594662944964381,Americas,Caribbean,0.384,0.47546629449643807,123.81934752511408,Low (< 4 Mha),underestimated
Haiti,40,0.7749265063681186,Americas,Caribbean,0.384,0.39092650636811854,101.80377770003086,Low (< 4 Mha),underestimated
Haiti,50,0.6560014781833147,Americas,Caribbean,0.384,0.27200147818331466,70.83371827690486,Low (< 4 Mha),underestimated
Honduras,10,8.442419309895413,Americas,Central America and Mexico,7.129,1.3134193098954139,18.423612146099227,Medium (4-37 Mha),mixed
Honduras,20,8.073086124847872,Americas,Central America and Mexico,7.129,0.9440861248478729,13.242896967988118,Medium (4-37 Mha),mixed
Honduras,30,7.732540993535224,Americas,Central America and Mexico,7.129,0.6035409935352245,8.465997945507429,Medium (4-37 Mha),mixed
Honduras,40,7.419143306043069,Americas,Central America and Mexico,7.129,0.2901433060430696,4.069901894277874,Medium (4-37 Mha),mixed
Honduras,50,6.694701501964687,Americas,Central America and Mexico,7.129,-0.4342984980353126,6.091997447542609,Medium (4-37 Mha),mixed
Hungary,10,2.2347429970088983,Europe,Eastern Europe,1.921,0.3137429970088983,16.332274701139944,Low (< 4 Mha),mixed
Hungary,20,2.1216155708537823,Europe,Eastern Europe,1.921,0.20061557085378223,10.443288435907457,Low (< 4 Mha),mixed
Hungary,30,1.9932662315639895,Europe,Eastern Europe,1.921,0.07226623156398948,3.761906900780296,Low (< 4 Mha),mixed
Hungary,40,1.913163808527256,Europe,Eastern Europe,1.921,-0.007836191472744058,0.4079225128966194,Low (< 4 Mha),mixed
Hungary,50,1.8017408729037356,Europe,Eastern Europe,1.921,-0.1192591270962644,6.208179442803977,Low (< 4 Mha),mixed
Iceland,10,0.0,Europe,Western Europe,0.032,-0.032,100.0,Low (< 4 Mha),overestimated
Iceland,20,0.0,Europe,Western Europe,0.032,-0.032,100.0,Low (< 4 Mha),overestimated
Iceland,30,0.0,Europe,Western Europe,0.032,-0.032,100.0,Low (< 4 Mha),overestimated
Iceland,40,0.0,Europe,Western Europe,0.032,-0.032,100.0,Low (< 4 Mha),overestimated
Iceland,50,0.0,Europe,Western Europe,0.032,-0.032,100.0,Low (< 4 Mha),overestimated
India,10,49.36501844922756,Asia and the Pacific,South Asia,67.591,-18.22598155077243,26.96510119804772,High (> 37 Mha),overestimated
India,20,44.01924380000487,Asia and the Pacific,South Asia,67.591,-23.57175619999512,34.87410483643551,High (> 37 Mha),overestimated
India,30,38.86934601698488,Asia and the Pacific,South Asia,67.591,-28.721653983015116,42.49331121453317,High (> 37 Mha),overestimated
India,40,35.59780396096118,Asia and the Pacific,South Asia,67.591,-31.993196039038814,47.33351487481886,High (> 37 Mha),overestimated
India,50,30.41001816392262,Asia and the Pacific,South Asia,67.591,-37.18098183607738,55.00877607385212,High (> 37 Mha),overestimated
Indonesia,10,163.62522511761702,Asia and the Pacific,Southeast Asia,91.959,71.66622511761702,77.93280170251636,High (> 37 Mha),underestimated
Indonesia,20,161.51622291446608,Asia and the Pacific,Southeast Asia,91.959,69.55722291446608,75.63938593771799,High (> 37 Mha),underestimated
Indonesia,30,159.16298163850212,Asia and the Pacific,Southeast Asia,91.959,67.20398163850211,73.08037455659817,High (> 37 Mha),underestimated
Indonesia,40,157.33993899512515,Asia and the Pacific,Southeast Asia,91.959,65.38093899512515,71.09792298211718,High (> 37 Mha),underestimated
Indonesia,50,153.6425946997117,Asia and the Pacific,Southeast Asia,91.959,61.683594699711705,67.07727867822801,High (> 37 Mha),underestimated
Iran,10,2.015430066780856,Near East,West Asia,10.751,-8.735569933219143,81.25355718741646,Medium (4-37 Mha),overestimated
Iran,20,1.8712635605830736,Near East,West Asia,10.751,-8.879736439416925,82.59451622562483,Medium (4-37 Mha),overestimated
Iran,30,1.7457020702110746,Near East,West Asia,10.751,-9.005297929788926,83.76242144720423,Medium (4-37 Mha),overestimated
Iran,40,1.674045944880085,Near East,West Asia,10.751,-9.076954055119915,84.42892805431974,Medium (4-37 Mha),overestimated
Iran,50,1.5491336690221604,Near East,West Asia,10.751,-9.20186633097784,85.59079463285127,Medium (4-37 Mha),overestimated
Iraq,10,0.0384536335424743,Near East,West Asia,0.818,-0.7795463664575256,95.2990668040985,Low (< 4 Mha),overestimated
Iraq,20,0.0270832717309953,Near East,West Asia,0.818,-0.7909167282690046,96.68908658545288,Low (< 4 Mha),overestimated
Iraq,30,0.0171912572155204,Near East,West Asia,0.818,-0.8008087427844796,97.89837931350607,Low (< 4 Mha),overestimated
Iraq,40,0.0148511695911941,Near East,West Asia,0.818,-0.8031488304088058,98.18445359520854,Low (< 4 Mha),overestimated
Iraq,50,0.0064584160801257,Near East,West Asia,0.818,-0.8115415839198743,99.21046258189173,Low (< 4 Mha),overestimated
Ireland,10,1.101944458189959,Europe,Western Europe,0.63,0.4719444581899589,74.91181876031094,Low (< 4 Mha),underestimated
Ireland,20,0.9360040852159917,Europe,Western Europe,0.63,0.30600408521599165,48.57207701841138,Low (< 4 Mha),underestimated
Ireland,30,0.8369722356845031,Europe,Western Europe,0.63,0.20697223568450307,32.85273582293699,Low (< 4 Mha),underestimated
Ireland,40,0.7557556183864985,Europe,Western Europe,0.63,0.1257556183864985,19.961209267698177,Low (< 4 Mha),underestimated
Ireland,50,0.6366526489579291,Europe,Western Europe,0.63,0.006652648957929053,1.0559760250681036,Low (< 4 Mha),underestimated
Israel,10,0.04806924267715974,Near East,South/East Mediterranean,0.153,-0.10493075732284025,68.58219432865377,Low (< 4 Mha),overestimated
Israel,20,0.03880617650496506,Near East,South/East Mediterranean,0.153,-0.11419382349503493,74.63648594446728,Low (< 4 Mha),overestimated
Israel,30,0.028112184963842008,Near East,South/East Mediterranean,0.153,-0.12488781503615799,81.62602289944967,Low (< 4 Mha),overestimated
Israel,40,0.023570882375292774,Near East,South/East Mediterranean,0.153,-0.1294291176247072,84.59419452595243,Low (< 4 Mha),overestimated
Israel,50,0.017030014621842542,Near East,South/East Mediterranean,0.153,-0.13596998537815747,88.86927148899181,Low (< 4 Mha),overestimated
Italy,10,10.499592767835924,Europe,Western Europe,8.369,2.1305927678359247,25.45815232209254,Medium (4-37 Mha),underestimated
Italy,20,10.015451928526833,Europe,Western Europe,8.369,1.646451928526833,19.673221753218222,Medium (4-37 Mha),underestimated
Italy,30,9.318723599006246,Europe,Western Europe,8.369,0.949723599006246,11.348113263307996,Medium (4-37 Mha),underestimated
Italy,40,8.898341711967804,Europe,Western Europe,8.369,0.5293417119678043,6.3250294177058715,Medium (4-37 Mha),underestimated
Italy,50,8.378825068263737,Europe,Western Europe,8.369,0.00982506826373708,0.11739835420883117,Medium (4-37 Mha),underestimated
Jamaica,10,0.808763727604931,Americas,Caribbean,0.521,0.28776372760493096,55.23296115257792,Low (< 4 Mha),underestimated
Jamaica,20,0.785521624423632,Americas,Caribbean,0.521,0.26452162442363203,50.77190487977582,Low (< 4 Mha),underestimated
Jamaica,30,0.7691417402987553,Americas,Caribbean,0.521,0.24814174029875524,47.6279731859415,Low (< 4 Mha),underestimated
Jamaica,40,0.7542063734905129,Americas,Caribbean,0.521,0.23320637349051287,44.761300094148346,Low (< 4 Mha),underestimated
Jamaica,50,0.7303860534056252,Americas,Caribbean,0.521,0.20938605340562522,40.1892616901392,Low (< 4 Mha),underestimated
Japan,10,27.57113739558299,Asia and the Pacific,East Asia,24.876,2.6951373955829894,10.83428764907135,Medium (4-37 Mha),underestimated
Japan,20,27.069841928320752,Asia and the Pacific,East Asia,24.876,2.193841928320751,8.819110501369797,Medium (4-37 Mha),underestimated
Japan,30,26.65229482502317,Asia and the Pacific,East Asia,24.876,1.776294825023168,7.1405966595239105,Medium (4-37 Mha),underestimated
Japan,40,26.372155027171477,Asia and the Pacific,East Asia,24.876,1.4961550271714756,6.01445178956213,Medium (4-37 Mha),underestimated
Japan,50,25.83932918675791,Asia and the Pacific,East Asia,24.876,0.9633291867579103,3.87252446839488,Medium (4-37 Mha),underestimated
Jordan,10,0.0041652013546876,Near East,South/East Mediterranean,0.071,-0.06683479864531239,94.13351921874985,Low (< 4 Mha),overestimated
Jordan,20,0.003360313345949,Near East,South/East Mediterranean,0.071,-0.067639686654051,95.26716430148029,Low (< 4 Mha),overestimated
Jordan,30,0.0023137956205726,Near East,South/East Mediterranean,0.071,-0.06868620437942739,96.741132928771,Low (< 4 Mha),overestimated
Jordan,40,0.0021292810665037,Near East,South/East Mediterranean,0.071,-0.06887071893349629,97.00101258238915,Low (< 4 Mha),overestimated
Jordan,50,0.0015395667241088,Near East,South/East Mediterranean,0.071,-0.06946043327589119,97.83159616322703,Low (< 4 Mha),overestimated
Kazakhstan,10,5.967873849657345,Near East,Central Asia,3.157,2.8108738496573453,89.03623217159789,Low (< 4 Mha),mixed
Kazakhstan,20,4.91674817258758,Near East,Central Asia,3.157,1.7597481725875799,55.74115212504213,Low (< 4 Mha),mixed
Kazakhstan,30,4.227921478101633,Near East,Central Asia,3.157,1.0709214781016332,33.92212474189525,Low (< 4 Mha),mixed
Kazakhstan,40,3.8268276290144,Near East,Central Asia,3.157,0.6698276290143999,21.21721979773202,Low (< 4 Mha),mixed
Kazakhstan,50,3.1350419562800163,Near East,Central Asia,3.157,-0.021958043719983777,0.6955351194166544,Low (< 4 Mha),mixed
Kenya,10,11.073128283851348,Africa,East Africa,3.816,7.2571282838513484,190.17631771098922,Low (< 4 Mha),mixed
Kenya,20,5.202348890919246,Africa,East Africa,3.816,1.3863488909192458,36.329897560776885,Low (< 4 Mha),mixed
Kenya,30,3.30741245460307,Africa,East Africa,3.816,-0.5085875453969297,13.327765864699417,Low (< 4 Mha),mixed
Kenya,40,2.758546289606725,Africa,East Africa,3.816,-1.0574537103932746,27.71105111093487,Low (< 4 Mha),mixed
Kenya,50,1.8838807398251427,Africa,East Africa,3.816,-1.9321192601748571,50.63205608424678,Low (< 4 Mha),mixed
Kiribati,10,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,Low (< 4 Mha),overestimated
Kiribati,20,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,Low (< 4 Mha),overestimated
Kiribati,30,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,Low (< 4 Mha),overestimated
Kiribati,40,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,Low (< 4 Mha),overestimated
Kiribati,50,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,Low (< 4 Mha),overestimated
"Korea, North",10,5.865169649224272,Asia and the Pacific,East Asia,7.455,-1.5898303507757277,21.325692163322973,Medium (4-37 Mha),overestimated
"Korea, North",20,5.5229711271970325,Asia and the Pacific,East Asia,7.455,-1.9320288728029675,25.91588025221955,Medium (4-37 Mha),overestimated
"Korea, North",30,5.190666107474213,Asia and the Pacific,East Asia,7.455,-2.264333892525787,30.373358719326454,Medium (4-37 Mha),overestimated
"Korea, North",40,4.842104529395031,Asia and the Pacific,East Asia,7.455,-2.612895470604969,35.04889967276954,Medium (4-37 Mha),overestimated
"Korea, North",50,4.093025477939867,Asia and the Pacific,East Asia,7.455,-3.361974522060133,45.09690841126939,Medium (4-37 Mha),overestimated
"Korea, South",10,5.719119022932742,Asia and the Pacific,East Asia,6.476,-0.756880977067258,11.687476483435114,Medium (4-37 Mha),overestimated
"Korea, South",20,5.54129206537697,Asia and the Pacific,East Asia,6.476,-0.93470793462303,14.433414679169704,Medium (4-37 Mha),overestimated
"Korea, South",30,5.320994491581206,Asia and the Pacific,East Asia,6.476,-1.1550055084187942,17.835168443773846,Medium (4-37 Mha),overestimated
"Korea, South",40,5.088252410965169,Asia and the Pacific,East Asia,6.476,-1.3877475890348308,21.429085686146244,Medium (4-37 Mha),overestimated
"Korea, South",50,4.479341450430525,Asia and the Pacific,East Asia,6.476,-1.9966585495694753,30.831663829053046,Medium (4-37 Mha),overestimated
Kuwait,10,0.0,Near East,West Asia,0.005,-0.005,100.0,Low (< 4 Mha),overestimated
Kuwait,20,0.0,Near East,West Asia,0.005,-0.005,100.0,Low (< 4 Mha),overestimated
Kuwait,30,0.0,Near East,West Asia,0.005,-0.005,100.0,Low (< 4 Mha),overestimated
Kuwait,40,0.0,Near East,West Asia,0.005,-0.005,100.0,Low (< 4 Mha),overestimated
Kuwait,50,0.0,Near East,West Asia,0.005,-0.005,100.0,Low (< 4 Mha),overestimated
Kyrgyzstan,10,1.0204852856123576,Near East,Central Asia,1.181,-0.16051471438764242,13.59142374154466,Low (< 4 Mha),overestimated
Kyrgyzstan,20,0.8187736118180158,Near East,Central Asia,1.181,-0.36222638818198427,30.671159033190875,Low (< 4 Mha),overestimated
Kyrgyzstan,30,0.6812759040662826,Near East,Central Asia,1.181,-0.49972409593371747,42.31364063791003,Low (< 4 Mha),overestimated
Kyrgyzstan,40,0.5933251484220274,Near East,Central Asia,1.181,-0.5876748515779726,49.760783368160254,Low (< 4 Mha),overestimated
Kyrgyzstan,50,0.4326953556910872,Near East,Central Asia,1.181,-0.7483046443089129,63.36195125392996,Low (< 4 Mha),overestimated
Laos,10,19.807031370234675,Asia and the Pacific,Southeast Asia,14.05,5.7570313702346745,40.97531224366316,Medium (4-37 Mha),underestimated
Laos,20,19.470140973974924,Asia and the Pacific,Southeast Asia,14.05,5.420140973974924,38.57751582900301,Medium (4-37 Mha),underestimated
Laos,30,19.126751591955927,Asia and the Pacific,Southeast Asia,14.05,5.076751591955926,36.13346328794253,Medium (4-37 Mha),underestimated
Laos,40,18.82223658151496,Asia and the Pacific,Southeast Asia,14.05,4.77223658151496,33.9660966655869,Medium (4-37 Mha),underestimated
Laos,50,18.126165657681582,Asia and the Pacific,Southeast Asia,14.05,4.076165657681582,29.011855214815522,Medium (4-37 Mha),underestimated
Latvia,10,3.720049751880107,Europe,Eastern Europe,3.241,0.4790497518801069,14.780924155510858,Low (< 4 Mha),underestimated
Latvia,20,3.627104463920186,Europe,Eastern Europe,3.241,0.3861044639201858,11.913127550761672,Low (< 4 Mha),underestimated
Latvia,30,3.5456802267561214,Europe,Eastern Europe,3.241,0.3046802267561213,9.400809218022872,Low (< 4 Mha),underestimated
Latvia,40,3.4694625801556787,Europe,Eastern Europe,3.241,0.22846258015567855,7.04913854229184,Low (< 4 Mha),underestimated
Latvia,50,3.312139038835497,Europe,Eastern Europe,3.241,0.0711390388354971,2.1949718863158623,Low (< 4 Mha),underestimated
Lebanon,10,0.0956546025961445,Near East,South/East Mediterranean,0.139,-0.04334539740385551,31.183739139464393,Low (< 4 Mha),overestimated
Lebanon,20,0.0801812802650314,Near East,South/East Mediterranean,0.139,-0.05881871973496862,42.31562570861052,Low (< 4 Mha),overestimated
Lebanon,30,0.0662638145648621,Near East,South/East Mediterranean,0.139,-0.0727361854351379,52.32819096053086,Low (< 4 Mha),overestimated
Lebanon,40,0.0583413123741605,Near East,South/East Mediterranean,0.139,-0.08065868762583951,58.02783282434497,Low (< 4 Mha),overestimated
Lebanon,50,0.0439015206788021,Near East,South/East Mediterranean,0.139,-0.09509847932119792,68.41617217352368,Low (< 4 Mha),overestimated
Lesotho,10,0.1281770850896124,Africa,Southern Africa,0.035,0.0931770850896124,266.22024311317824,Low (< 4 Mha),mixed
Lesotho,20,0.0244649928624975,Africa,Southern Africa,0.035,-0.010535007137502505,30.100020392864295,Low (< 4 Mha),mixed
Lesotho,30,0.0060602720694615,Africa,Southern Africa,0.035,-0.028939727930538502,82.68493694439572,Low (< 4 Mha),mixed
Lesotho,40,0.0029435223733577,Africa,Southern Africa,0.035,-0.0320564776266423,91.58993607612085,Low (< 4 Mha),mixed
Lesotho,50,0.0005246704379527854,Africa,Southern Africa,0.035,-0.03447532956204722,98.50094160584919,Low (< 4 Mha),mixed
